High,Low,Open,Close,Volatility,Returns,Date
36624.359375,35482.1328125,36573.18359375,36040.921875,0.7574048261495787,0.015067299056939666,1651795200
39789.28125,35856.515625,39695.74609375,36575.140625,0.7321947138770682,0.014713780107637176,1651708800
39902.94921875,37732.05859375,37748.01171875,39698.37109375,0.7693475151553645,0.08194136472907673,1651622400
38629.99609375,37585.62109375,38528.109375,37750.453125,0.8287010005236074,-0.0503126775329917,1651536000
39074.97265625,38156.5625,38472.1875,38529.328125,0.7820818874087151,0.020422241840900166,1651449600
38627.859375,37585.7890625,37713.265625,38469.09375,0.7540052602126326,-0.0015645616058173077,1651363200
38771.2109375,37697.94140625,38605.859375,37714.875,0.7667934648670242,-0.019800580200401843,1651276800
39887.26953125,38235.53515625,39768.6171875,38609.82421875,0.7560422115838918,0.023452178557919732,1651190400
40269.46484375,38941.421875,39241.4296875,39773.828125,0.7222680133484211,0.029702353660829083,1651104000
39397.91796875,37997.3125,38120.30078125,39241.12109375,0.7093101373877705,-0.013483906721524757,1651017600
40713.890625,37884.984375,40448.421875,38117.4609375,0.5586713527825559,-0.02905273499452018,1650931200
40491.75390625,38338.37890625,39472.60546875,40458.30859375,0.5879195413075963,0.05959955698854742,1650844800
39845.92578125,39233.5390625,39478.375,39469.29296875,0.6093615658025303,-0.02474905007609685,1650758400
39935.859375,39352.203125,39738.72265625,39486.73046875,0.6090395002762694,0.0004417015833456138,1650672000
40777.7578125,39315.41796875,40525.86328125,39740.3203125,0.47879620824567887,0.006401619327578525,1650585600
42893.58203125,40063.828125,41371.515625,40527.36328125,0.41285480462554,0.019611085251918917,1650499200
42126.30078125,40961.09765625,41501.74609375,41374.37890625,0.41306756738944567,0.020684439708319496,1650412800
41672.9609375,40618.6328125,40828.17578125,41502.75,0.4116780761027234,0.0030978678462106443,1650326400
40986.3203125,38696.19140625,39721.203125,40826.21484375,0.40704824236725384,-0.01643529433923525,1650240000
40570.7265625,39620.89453125,40417.77734375,39716.953125,0.42537253524241636,-0.02754626836438566,1650153600
40633.6796875,40078.42578125,40552.31640625,40424.484375,0.4109704466827865,0.017657522881942177,1650067200
40617.72265625,39866.83203125,39939.40234375,40553.46484375,0.40422852327527525,0.003185572839704658,1649980800
41451.48046875,39695.74609375,41160.21875,39935.515625,0.38391003720721467,-0.015355179227128733,1649894400
41430.0546875,39712.74609375,40123.5703125,41166.73046875,0.30116900264244,0.03036437335454069,1649808000
40617.5859375,39388.328125,39533.71484375,40127.18359375,0.3028368833339993,-0.025576417495490503,1649721600
42424.58984375,39373.05859375,42201.0390625,39521.90234375,0.3122789067088818,-0.015198991801760934,1649635200
43376.37890625,42021.20703125,42781.08984375,42207.671875,0.4343758100384849,0.06574699455484903,1649548800
42786.81640625,42183.25390625,42282.078125,42782.13671875,0.43056787824242077,0.013518646577317188,1649462400
43903.01953125,42183.2890625,43505.13671875,42287.6640625,0.42821679167694254,-0.011625235289932572,1649376000
43860.69921875,42899.90625,43207.5,43503.84765625,0.4452462914038666,0.028353972258937314,1649289600
45544.35546875,43193.953125,45544.35546875,43206.73828125,0.4373028396605831,-0.006852924231532882,1649203200
47106.140625,45544.80859375,46624.5078125,45555.9921875,0.4563816030719936,0.05294570510057478,1649116800
46791.08984375,45235.81640625,46445.2734375,46622.67578125,0.4587833194007235,0.023144860605896052,1649030400
47313.4765625,45634.10546875,45859.12890625,46453.56640625,0.4627933331039795,-0.003633785746132662,1648944000
47028.28125,45782.51171875,46285.5,45868.94921875,0.45939263627361354,-0.012664841243046957,1648857600
46616.2421875,44403.140625,45554.1640625,46281.64453125,0.4496721190724936,0.008957035540670238,1648771200
47512.02734375,45390.5390625,47062.1484375,45538.67578125,0.4345690912114859,-0.016183454010017643,1648684800
47655.1484375,46746.2109375,47456.8984375,47062.6640625,0.4251120703160528,0.03291800954258325,1648598400
48022.2890625,47100.4375,47100.4375,47465.73046875,0.33949723279265,0.00852799523473027,1648512000
48086.8359375,46690.203125,46821.8515625,47128.00390625,0.3473989128343442,-0.007140599739190199,1648425600
46827.546875,44437.29296875,44505.35546875,46820.4921875,0.34153530940536614,-0.006546412763369899,1648339200
44735.99609375,44166.2734375,44349.859375,44500.828125,0.4197542291608884,-0.050813175792382155,1648252800
44999.4921875,43706.28515625,43964.546875,44348.73046875,0.4184102714570082,-0.0034237154855723713,1648166400
44131.85546875,42726.1640625,42886.65234375,43960.93359375,0.3338991183447524,-0.008782716407665704,1648080000
42893.5078125,41877.5078125,42364.37890625,42892.95703125,0.319727994850219,-0.024593725965785115,1647993600
43124.70703125,40948.28125,41074.10546875,42358.80859375,0.3202143747254596,-0.012531246090632057,1647907200
41454.41015625,40668.04296875,41246.1328125,41077.99609375,0.3368719437743647,-0.03070379130997374,1647820800
42241.1640625,41004.7578125,42191.40625,41247.82421875,0.3315949042318168,0.004125761887466542,1647734400
42316.5546875,41602.66796875,41794.6484375,42190.65234375,0.36032809919353675,0.022600322885966213,1647648000
42195.74609375,40302.3984375,40944.83984375,41801.15625,0.30212928005621253,-0.009274687432012143,1647561600
41287.53515625,40662.87109375,41140.84375,40951.37890625,0.2907049171462501,-0.020538517974936287,1647475200
41465.453125,39022.34765625,39335.5703125,41143.9296875,0.30041130059358845,0.004690916877794151,1647388800
39794.62890625,38310.2109375,39664.25,39338.78515625,0.3357207734734605,-0.04486546767420035,1647302400
39742.5,37680.734375,37846.31640625,39666.75390625,0.2962503990329666,0.008302471898178213,1647216000
39209.3515625,37728.14453125,38884.7265625,37849.6640625,0.33937552550738503,-0.046891299409534196,1647129600
39308.59765625,38772.53515625,38794.46484375,38904.01171875,0.38746628702744024,0.02747526997498473,1647043200
40081.6796875,38347.43359375,39439.96875,38794.97265625,0.381724456253058,-0.0028067068046674286,1646956800
42004.7265625,38832.94140625,41974.0703125,39437.4609375,0.3972385154123376,0.016425482290646352,1646870400
42465.671875,38706.09375,38742.81640625,41982.92578125,0.4844241998283546,0.06254685680053032,1646784000
39304.44140625,37957.38671875,38059.90234375,38737.26953125,0.6131617242677571,-0.08046083301385837,1646697600
39430.2265625,37260.203125,38429.3046875,38062.0390625,0.5988589143794554,-0.017584738215961054,1646611200
39640.17578125,38211.6484375,39404.19921875,38419.984375,0.604427747515832,0.00936031527073487,1646524800
39566.3359375,38777.03515625,39148.44921875,39400.5859375,0.6172174450101211,0.025202937052357034,1646438400
42479.61328125,38805.84765625,42458.140625,39137.60546875,0.616079998077173,-0.006696906228633381,1646352000
44021.578125,41914.75,43925.1953125,42451.7890625,0.691741456756329,0.08128527556523542,1646265600
45077.578125,43432.8515625,44357.6171875,43924.1171875,0.7034113066645568,0.03409447865241339,1646179200
44793.6015625,42952.5859375,43194.50390625,44354.63671875,0.6468531972870215,0.009753715935407335,1646092800
43760.45703125,37518.21484375,37706.0,43193.234375,0.6666255697719775,-0.026533380332524725,1646006400
39778.94140625,37268.9765625,39098.69921875,37709.78515625,0.9411767318589161,-0.13576425730332178,1645920000
40005.34765625,38702.53515625,39213.08203125,39105.1484375,0.9546084660790201,0.03633451792442695,1645833600
39630.32421875,38111.34375,38333.74609375,39214.21875,0.9017112029831622,0.0027852723260770344,1645747200
38968.83984375,34459.21875,37278.56640625,38332.609375,0.8278230462127498,-0.02273845059530591,1645660800
39122.39453125,37201.81640625,38285.28125,37296.5703125,0.8335635805736064,-0.027399579951549877,1645574400
38359.85546875,36488.93359375,37068.76953125,38286.02734375,0.8421946339605478,0.026183634615420278,1645488000
39394.4375,36950.4765625,38423.2109375,37075.28125,0.8434191416384257,-0.03213453434150665,1645401600
40119.890625,38112.8125,40118.1015625,38431.37890625,0.8639006097340092,0.03592381094835431,1645315200
40418.87890625,39713.05859375,40026.0234375,40122.15625,0.7949684956511889,0.04305442174652535,1645228800
40929.15234375,39637.6171875,40552.1328125,40030.9765625,0.7714274529053834,-0.002275138191892202,1645142400
44132.97265625,40249.37109375,43937.0703125,40538.01171875,0.7730062496829989,0.012586526423760517,1645056000
44578.27734375,43456.69140625,44578.27734375,43961.859375,0.8642246721921744,0.08108233071910444,1644969600
44667.21875,42491.03515625,42586.46484375,44575.203125,0.5255567469466906,0.013855295049898565,1644883200
42775.77734375,41681.95703125,42157.3984375,42586.91796875,0.5772213588031573,-0.04563060448724074,1644796800
42693.0546875,41950.94140625,42236.56640625,42197.515625,0.5818631797116236,-0.009185768314632038,1644710400
42992.55078125,41852.57421875,42412.30078125,42244.46875,0.5647877014728833,0.0011120802095432366,1644624000
43810.83203125,42114.5390625,43571.12890625,42407.9375,0.5372742595298567,0.0038621218328664573,1644537600
45661.171875,43402.80859375,44347.80078125,43565.11328125,0.5377714714451132,0.026921126055171846,1644451200
44727.80078125,43232.96875,44096.703125,44338.796875,0.4933426992755823,0.01760339378138888,1644364800
45293.8671875,42807.8359375,43854.65234375,44118.4453125,0.4890191817291599,-0.004982113681997192,1644278400
44401.86328125,41748.15625,42406.78125,43840.28515625,0.4679253197139275,-0.006324808965338561,1644192000
42500.78515625,41244.90625,41441.12109375,42412.43359375,0.5025651777485113,-0.03311158270953729,1644105600
41847.1640625,41038.09765625,41501.48046875,41441.1640625,0.5164167887462877,-0.023166876517578677,1644019200
41527.78515625,37093.62890625,37149.265625,41500.875,0.33273533297396996,0.0014398234837348488,1643932800
37154.6015625,36375.5390625,36944.8046875,37154.6015625,0.5742122904659499,-0.11062688345744714,1643846400
38834.6171875,36832.73046875,38743.71484375,36952.984375,0.5545773766350253,-0.005441215831991576,1643760000
39115.1328125,38113.6640625,38481.765625,38743.2734375,0.6175896791230485,0.04731073995912299,1643673600
38647.26171875,36733.57421875,37920.28125,38483.125,0.6162396702106919,-0.006737318502634154,1643587200
38266.33984375,37437.7109375,38151.91796875,37917.6015625,0.6141001747789706,-0.014804408066392553,1643500800
38576.26171875,37406.47265625,37780.71484375,38138.1796875,0.5927979142378709,0.005800446457155015,1643414400
37952.87890625,36211.109375,37128.4453125,37784.33203125,0.5755343394207796,-0.009321351739209737,1643328000
37148.32421875,35629.28125,36841.87890625,37138.234375,0.574201553819815,-0.017247505090415012,1643241600
38825.41015625,36374.90625,36950.515625,36852.12109375,0.5737864159267135,-0.007733837890785888,1643155200
37444.5703125,35779.4296875,36654.8046875,36954.00390625,0.5706266775948742,0.0027608244495654984,1643068800
37247.51953125,33184.05859375,36275.734375,36654.328125,0.5677239518844883,-0.008142486826951211,1642982400
36433.3125,34784.96875,35047.359375,36276.8046875,0.5647355336857272,-0.010352967106698972,1642896000
36688.8125,34349.25,36471.58984375,35030.25,0.30741604709711234,-0.034966573781181474,1642809600
41060.52734375,35791.42578125,40699.60546875,36457.31640625,0.36962478956991623,0.03993018883964682,1642723200
43413.0234375,40672.82421875,41744.02734375,40680.41796875,0.5969587878475628,0.10960468291543997,1642636800
42478.3046875,41242.9140625,42374.0390625,41744.328125,0.6020808112563435,0.025816743095603827,1642550400
42534.40234375,41392.21484375,42250.07421875,42375.6328125,0.5930301840043427,0.01500991044287062,1642464000
43179.390625,41680.3203125,43118.12109375,42250.55078125,0.5955537761994556,-0.0029561092566121054,1642377600
43436.80859375,42691.0234375,43172.0390625,43113.87890625,0.5906326956019156,0.020227571699048826,1642291200
43724.671875,42669.03515625,43101.8984375,43177.3984375,0.5761783802885616,0.0014722123644014889,1642204800
43346.6875,41982.6171875,42598.87109375,43099.69921875,0.5720187228697252,-0.001801155622209469,1642118400
44278.421875,42447.04296875,43946.7421875,42591.5703125,0.5818823481775397,-0.01185966469582248,1642032000
44135.3671875,42528.98828125,42742.1796875,43949.1015625,0.5789784158467766,0.031375827952070084,1641945600
43001.15625,41407.75390625,41819.5078125,42735.85546875,0.6019506071170009,-0.027993907251911726,1641859200
42199.484375,39796.5703125,41910.23046875,41821.26171875,0.5799782780867699,-0.021633410637439374,1641772800
42663.94921875,41338.16015625,41734.7265625,41911.6015625,0.5681426202239526,0.002157811766201254,1641686400
42228.94140625,40672.27734375,41561.46484375,41733.94140625,0.2895674418391113,-0.004247935206112896,1641600000
43153.5703125,41077.4453125,43153.5703125,41557.90234375,0.2649516848237687,-0.004227048332596707,1641513600
43748.71875,42645.5390625,43565.51171875,43160.9296875,0.31184801733286016,0.03784798865037512,1641427200
46929.046875,42798.22265625,45899.359375,43569.00390625,0.31291965988443293,0.009410297303589863,1641340800
47406.546875,45752.46484375,46458.8515625,45897.57421875,0.38076077183158996,0.05206628845481264,1641254400
47510.7265625,45835.96484375,47343.54296875,46458.1171875,0.38149630238652127,0.012138934663861074,1641168000
47881.40625,46856.9375,47680.92578125,47345.21875,0.38347007966679186,0.018914636695763622,1641081600
47827.3125,46288.484375,46311.74609375,47686.8125,0.37079006238291873,0.007189054400021725,1640995200
48472.52734375,45819.953125,47169.37109375,46306.4453125,0.3922546855034199,-0.029373733147769733,1640908800
47879.96484375,46060.3125,46490.60546875,47178.125,0.3611369969636484,0.018649172756865215,1640822400
48119.7421875,46201.49609375,47623.87109375,46444.7109375,0.35071575989435333,-0.015667738713132567,1640736000
50679.859375,47414.2109375,50679.859375,47588.85546875,0.3558709961775629,0.02433601195634178,1640649600
51956.328125,50499.46875,50802.609375,50640.41796875,0.41725327781200583,0.062151426511976436,1640563200
51196.37890625,49623.10546875,50428.69140625,50809.515625,0.41018572178267776,0.0033336209666934716,1640476800
51176.59765625,50236.70703125,50854.91796875,50429.859375,0.40939034356279336,-0.007500204929835993,1640390400
51814.02734375,50514.49609375,50806.05078125,50822.1953125,0.40979171233748035,0.007749727198994343,1640304000
51332.33984375,48065.8359375,48626.34375,50784.5390625,0.36271489358112663,-0.0007412156675571371,1640217600
49544.796875,48450.94140625,48937.09765625,48628.51171875,0.43227902349504443,-0.04338193932958629,1640131200
49300.91796875,46698.7734375,46886.078125,48936.61328125,0.42600037802231594,0.006315834406489246,1640044800
47401.71875,45579.80859375,46707.0625,46880.27734375,0.47333089772430836,-0.042928792887466954,1639958400
48089.6640625,46502.953125,46853.8671875,46707.015625,0.45277338765263864,-0.003702680378992135,1639872000
47313.828125,45598.44140625,46219.25390625,46848.77734375,0.44417844422537844,0.003030530184135934,1639785600
48004.89453125,45618.21484375,47653.73046875,46202.14453125,0.4428742374990038,-0.01389869565630822,1639699200
49425.57421875,47529.87890625,48900.46484375,47665.42578125,0.4526471758874481,0.031180093256039758,1639612800
49473.95703125,46671.96484375,48379.75390625,48896.72265625,0.3591080813716155,0.025504064198459072,1639526400
48431.3984375,46424.49609375,46709.82421875,46612.6328125,0.41144523288350715,-0.04783877809998116,1639440000
50205.0,45894.84765625,50114.7421875,46737.48046875,0.4139010499267089,0.002674827620426585,1639353600
50724.8671875,48725.8515625,49354.85546875,50098.3359375,0.5394932803308433,0.06944137030817521,1639267200
49458.2109375,46942.34765625,47264.6328125,49362.5078125,0.5430553489345368,-0.014796607838164241,1639180800
50015.25390625,47023.69921875,47642.14453125,47243.3046875,0.543921644562063,-0.04388024071672523,1639094400
50797.1640625,47358.3515625,50450.08203125,47672.12109375,0.5450627100538812,0.009035819421615437,1639008000
51171.375,48765.98828125,50667.6484375,50504.796875,0.5673828131581892,0.05772155580847644,1638921600
51934.78125,50175.80859375,50581.828125,50700.0859375,0.5654122501458615,0.003859286221386922,1638835200
50929.51953125,47281.03515625,49413.48046875,50582.625,0.5667670894999075,-0.0023194677368668292,1638748800
49768.1484375,47857.49609375,49201.51953125,49368.84765625,0.577191716223587,-0.024288526851428825,1638662400
53904.6796875,42874.6171875,53727.87890625,49200.703125,0.5635745146734956,-0.0034116964724478483,1638576000
57482.16796875,52496.5859375,56509.1640625,53598.24609375,0.6756028659437284,0.08560843085516436,1638489600
57349.234375,55895.1328125,57217.37109375,56477.81640625,0.6422464177608742,0.052331585665341816,1638403200
59041.68359375,56553.08203125,56907.96484375,57229.828125,0.639043978789805,0.013227302108743086,1638316800
59113.40234375,56057.28125,57830.11328125,57005.42578125,0.5871289114970474,-0.003928780734843034,1638230400
58872.87890625,56792.52734375,57291.90625,57806.56640625,0.5730698012880386,0.013955922421075094,1638144000
57393.84375,53576.734375,54813.0234375,57248.45703125,0.5134362834101005,-0.009701684218223892,1638057600
55329.2578125,53668.35546875,53736.4296875,54815.078125,0.5815457035282039,-0.04343538627788799,1637971200
59183.48046875,53569.765625,58960.28515625,53569.765625,0.5518636940479039,-0.022980469607422657,1637884800
59367.96875,57146.68359375,57165.41796875,57274.6796875,0.6204096662264277,0.06687380102128207,1637798400
57803.06640625,55964.22265625,57565.8515625,56280.42578125,0.631223064312467,-0.0175118381607804,1637712000
57875.515625,55632.76171875,56304.5546875,57569.07421875,0.6110152954582186,0.022638719964638752,1637625600
59266.359375,55679.83984375,58706.84765625,56289.2890625,0.6286062159709196,-0.022481248103212805,1637539200
60004.42578125,58618.9296875,59730.5078125,58730.4765625,0.5358756573556963,0.04245451447744852,1637452800
59859.87890625,57469.7265625,58115.08203125,59697.1953125,0.4905369177359376,0.016326255638854446,1637366400
58351.11328125,55705.1796875,56896.12890625,58119.578125,0.5083932932181973,-0.02678245961804063,1637280000
60948.5,56550.79296875,60360.13671875,56942.13671875,0.5178404138873404,-0.020466973046305598,1637193600
60823.609375,58515.41015625,60139.62109375,60368.01171875,0.5816414084020018,0.05842375040330886,1637107200
63721.1953125,59016.3359375,63721.1953125,60161.24609375,0.5790569777517259,-0.003430964922233713,1637020800
66281.5703125,63548.14453125,65521.2890625,63557.87109375,0.5692837807927219,0.054922454251583486,1636934400
65495.1796875,63647.80859375,64455.37109375,65466.83984375,0.5450372563819856,0.02959290584671606,1636848000
64915.67578125,63303.734375,64158.12109375,64469.52734375,0.5000705511687292,-0.015351084638069471,1636761600
65460.81640625,62333.9140625,64863.98046875,64155.94140625,0.48741753023897677,-0.004875963708275599,1636675200
65579.015625,64180.48828125,64978.890625,64949.9609375,0.4840109762738567,0.012300437518712985,1636588800
68789.625,63208.11328125,66953.3359375,64995.23046875,0.4593453037259624,0.000696748107282232,1636502400
68530.3359375,66382.0625,67549.734375,66971.828125,0.4436567607280116,0.029958165420445382,1636416000
67673.7421875,63344.06640625,63344.06640625,67566.828125,0.4429010391965936,0.008845099182201452,1636329600
63326.98828125,61432.48828125,61554.921875,63326.98828125,0.5395915986921308,-0.06480556096155835,1636243200
61590.68359375,60163.78125,61068.875,61527.48046875,0.5506420010717804,-0.028827681539784197,1636156800
62541.46875,60844.609375,61460.078125,61125.67578125,0.48697827930591703,-0.006551908440948415,1636070400
63123.2890625,60799.6640625,62941.8046875,61452.23046875,0.48679044090399803,0.005328129187967927,1635984000
63516.9375,61184.23828125,63254.3359375,62970.046875,0.4268419597526512,0.024399034254609108,1635897600
64242.79296875,60673.0546875,60963.25390625,63226.40234375,0.4004494195169381,0.004062805617150147,1635811200
62419.00390625,59695.18359375,61320.44921875,61004.40625,0.42517139353840233,-0.03577587734847339,1635724800
62406.171875,60074.328125,61850.48828125,61318.95703125,0.42749709481152814,0.005142950065019403,1635638400
62330.14453125,60918.38671875,62239.36328125,61888.83203125,0.4250925199381071,0.009250698649359254,1635552000
62927.609375,60329.96484375,60624.87109375,62227.96484375,0.42686317307268234,0.005464750380489163,1635465600
62128.6328125,58206.91796875,58470.73046875,60622.13671875,0.40246922218604825,-0.02614437550515358,1635379200
61435.18359375,58208.1875,60352.0,58482.38671875,0.41098898713029336,-0.03593449158802406,1635292800
63229.02734375,59991.16015625,63032.76171875,60363.79296875,0.36205809659476196,0.0316638438636828,1635206400
63729.32421875,60691.80078125,60893.92578125,63039.82421875,0.3980096517069853,0.04337718610106221,1635120000
61505.8046875,59643.34375,61368.34375,60930.8359375,0.43018589643644,-0.03402727333400414,1635033600
61743.87890625,59826.5234375,60694.62890625,61393.6171875,0.4309743000363721,0.007566491344887277,1634947200
63715.0234375,60122.796875,62237.890625,60692.265625,0.41537376340222143,-0.011489604888576126,1634860800
66600.546875,62117.41015625,66002.234375,62210.171875,0.4338508208443244,0.0247022510827048,1634774400
66930.390625,63610.67578125,64284.5859375,65992.8359375,0.4768995283792413,0.05902766839072926,1634688000
64434.53515625,61622.93359375,62043.1640625,64261.9921875,0.5006081638986415,-0.026577834542035585,1634601600
62614.66015625,60012.7578125,61548.8046875,62026.078125,0.5306268251734827,-0.03541344366049984,1634515200
61645.5234375,59164.46875,60887.65234375,61553.6171875,0.5310393586640508,-0.007646292349290185,1634428800
62274.4765625,60206.12109375,61609.52734375,60892.1796875,0.5188513755659276,-0.010803865067540845,1634342400
62757.12890625,56868.14453125,57345.90234375,61593.94921875,0.48738103031861696,0.011458884632588416,1634256000
58478.734375,56957.07421875,57372.83203125,57321.5234375,0.577049430865368,-0.07188745837457888,1634169600
57688.66015625,54370.97265625,56038.2578125,57401.09765625,0.5275110151451893,0.0013872457018979589,1634083200
57627.87890625,54477.97265625,57526.83203125,56041.05859375,0.5179933802051617,-0.02397881481648354,1633996800
57793.0390625,54519.765625,54734.125,57484.7890625,0.5356540394185902,0.025435763506085198,1633910400
56401.3046875,54264.2578125,54952.8203125,54771.578125,0.5706152049561276,-0.048348962707572475,1633824000
55397.9453125,53735.14453125,53929.78125,54968.22265625,0.5502623993947918,0.003583836316874941,1633737600
55922.98046875,53688.0546875,53802.14453125,53967.84765625,0.4274194752190907,-0.01836679291081598,1633651200
55338.625,53525.46875,55338.625,53805.984375,0.4286686705421482,-0.0030037607441677173,1633564800
55568.46484375,50488.19140625,51486.6640625,55361.44921875,0.4573509323079013,0.02849879433334602,1633478400
51839.984375,49072.83984375,49174.9609375,51514.8125,0.5392505507851059,-0.07201410137731087,1633392000
49456.77734375,47045.00390625,48208.90625,49112.90234375,0.5591302243105647,-0.04774761053468462,1633305600
49130.69140625,47157.2890625,47680.02734375,48199.953125,0.5395669116712162,-0.018763728593427263,1633219200
48282.0625,47465.49609375,48137.46875,47711.48828125,0.474993645070644,-0.010185835179136361,1633132800
48436.01171875,43320.0234375,43816.7421875,48116.94140625,0.481743495195236,0.008462113921141134,1633046400
44092.6015625,41444.58203125,41551.26953125,43790.89453125,0.6045679769483261,-0.0942084189312799,1632960000
42545.2578125,40829.66796875,41064.984375,41564.36328125,0.5731155099896139,-0.05218276011816402,1632873600
42775.14453125,40931.6640625,42200.8984375,41034.54296875,0.5659058773297037,-0.012828924814572209,1632787200
44313.24609375,42190.6328125,43234.18359375,42235.73046875,0.6047034963540054,0.028852332947741748,1632700800
43919.30078125,40848.4609375,42721.62890625,43208.5390625,0.6387283226789866,0.022771582829569682,1632614400
42996.2578125,41759.921875,42840.890625,42716.59375,0.6351877970082216,-0.011450682044498072,1632528000
45080.4921875,40936.55859375,44894.30078125,42839.75,0.601013422401594,0.0028789527384096695,1632441600
44942.17578125,43109.33984375,43560.296875,44895.09765625,0.6181640311856592,0.04686219528987521,1632355200
43978.62109375,40625.6328125,40677.953125,43574.5078125,0.5992525383904308,-0.02985630902322466,1632268800
43607.609375,39787.609375,43012.234375,40693.67578125,0.6563831564006163,-0.06839960199678295,1632182400
47328.19921875,42598.9140625,47261.40625,42843.80078125,0.7223552939091782,0.05148826786332668,1632096000
48328.3671875,46919.8046875,48268.85546875,47260.21875,0.8730131712584283,0.09810793836995634,1632009600
48791.78125,47087.28515625,47273.52734375,48278.36328125,0.7427536192818711,0.021314594702563534,1631923200
48160.921875,46832.5234375,47771.00390625,47267.51953125,0.697255409827384,-0.021160126154023955,1631836800
48486.828125,47079.55859375,48158.90625,47783.359375,0.6873106030908736,0.010854079709278238,1631750400
48450.46875,46773.328125,47098.0,48176.34765625,0.6826851169888564,0.008190739435938503,1631664000
47218.125,44752.33203125,44960.05078125,47092.4921875,0.6963909546663704,-0.022754601314508936,1631577600
46598.6796875,43591.3203125,46057.21484375,44963.07421875,0.7349397632730026,-0.04627200677790923,1631491200
46364.87890625,44790.4609375,45206.62890625,46063.26953125,0.7404737454746556,0.024174296052118325,1631404800
45969.29296875,44818.265625,44869.83984375,45201.45703125,0.7184172090071722,-0.01888655452823881,1631318400
47031.7421875,44344.484375,46396.6640625,44883.91015625,0.7037439773148617,-0.0070499394103558525,1631232000
47261.94921875,45669.73828125,45774.7421875,46391.421875,0.618034885598891,0.033035186644465704,1631145600
47334.0546875,44561.39453125,46827.76171875,46091.390625,0.587187997822698,-0.006488390533953263,1631059200
52853.765625,43285.20703125,52660.48046875,46811.12890625,0.3739034779867078,0.015494793572991113,1630972800
